Name,first,follow,seperated by space ' ',,,<kw-int>,<kw-double>,<var>,<kw-def>,<kw-if>,<kw-while>,<kw-return>,<kw-print>,<int>,<double>,<comma>
"S	",<kw-int> <kw-double> <var> def <kw-if> <kw-while> <kw-return> <kw-print>,$,,,,,,,,,,,,,,
"{exp}	",<kw-int> <kw-double> <var> def <kw-if> <kw-while> <kw-return> <kw-print>,;,,,,,,,,,,,,,,
"{type}		",<kw-int> <kw-double> <var>,,,,,,,,,,,,,,,
"{item}			",<bool> | <int> | <var> ,,,,,,,,,,,,,,,
"{op}			",+ | - | * | / | % | < | > | >= | <= | <> | == | and | or,,,,,,,,,,,,,,,
{arr-index},[,,,,,,,,,,,,,,,
"{equ}			",<bool> | <int> | <var>,,,,,,,,,,,,,,,
"{equ'}			",{op},,,,,,,,,,,,,,,
"A			",<double> | <int> | <var>,,,,,,,,,,,,,,,
"{dec}			",<kw-int> <kw-double> <var>,,,,,,,,,,,,,,,
"{dec'}			",",",,,,,,,,,,,,,,,
"{set}			",<var>,,,,,,,,,,,,,,,
"{func-dec}			",def,,,,,,,,,,,,,,,
"B			", <kw-int> | <kw-double> | <var>,,,,,,,,,,,,,,,
"B'			",",",,,,,,,,,,,,,,,
"{func}			",<var>,,,,,,,,,,,,,,,
"C			",<bool> | <int> | <var>,,,,,,,,,,,,,,,
"C'			",",",,,,,,,,,,,,,,,
"{branch}			",<kw-if>,,,,,,,,,,,,,,,
"D			",else,,,,,,,,,,,,,,,
"{loop}			",<kw-while>,,,,,,,,,,,,,,,
"{return}			",<kw-return>,,,,,,,,,,,,,,,
"{print}			",<kw-print>,,,,,,,,,,,,,,,
